Feature,Q1,Median,Q3
Year,2010.0,2010.0,2011.0
Quarter,2.0,3.0,4.0
QuarterAmount,240.68,421.4,845.5700000000002
QuarterFrequency,1.0,1.0,2.0
QuarterAvgValue,184.23000000000002,305.34,456.63999999999993
PurchaseTrend3Q,-1.0,0.0,1.0
Recency,16.0,45.0,160.0
Frequency,3.0,7.0,13.0
Monetary,862.2,2111.88,4974.230000000001
CustomerLifeSpan,249.0,502.0,652.0
TotalQuarters,3.0,5.0,7.0
AvgOrderValue,210.8777777777778,312.7727777777778,450.78769230769234
MonetaryPerQuarter,303.01250000000005,495.0462500000001,861.5328571428573
