Feature,Count,Mean,Median,Std,Variance,Min,Max,Q1,Q3,Skewness,Kurtosis
Year,17923,2010.4147185181052,2010.0,0.5910275285468843,0.34931353950023813,2009.0,2011.0,2010.0,2011.0,-0.44171254255748077,-0.6844118704948019
Quarter,17923,2.7148356859900686,3.0,1.132390421983112,1.2823080677990906,1.0,4.0,2.0,4.0,-0.25011583248025965,-1.34968229038246
QuarterAmount,17923,966.6312608380316,421.4,3191.186367634786,10183670.4329781,0.85,107957.29,240.68,845.5700000000002,16.737279550651834,375.1957417413907
QuarterFrequency,17923,2.0340902750655583,1.0,2.6023536988904383,6.772244774128746,1.0,80.0,1.0,2.0,9.910438194370583,175.34189533493844
QuarterAvgValue,17923,418.1245602910906,305.34,786.6534137082507,618823.5932988442,0.85,77183.6,184.23000000000002,456.63999999999993,55.451005618186784,5113.371590158577
PurchaseTrend3Q,17923,0.005635217318529264,0.0,0.8196487431923956,0.6718240622168735,-1.0,1.0,-1.0,1.0,-0.010391953729045488,-1.5113594713019072
Recency,17923,123.32979969871116,45.0,164.1529987032212,26946.206983259734,0.0,733.0,16.0,160.0,1.6672008900615947,1.9113891957835687
Frequency,17923,11.768342353400659,7.0,20.13889965719287,405.57527940248303,1.0,391.0,3.0,13.0,8.668382526326685,116.44593937874556
Monetary,17923,6132.0534519333305,2111.88,23699.717896974944,561676628.3961945,2.9,597336.11,862.2,4974.230000000001,16.185781766842755,333.89096141312524
CustomerLifeSpan,17923,440.5219550298499,502.0,242.21752964141461,58669.33166558957,0.0,733.0,249.0,652.0,-0.5667943751360277,-1.0194112203265273
TotalQuarters,17923,4.797020588071193,5.0,2.588135748396137,6.698446652126032,1.0,9.0,3.0,7.0,0.15780271634295234,-1.2128754887257904
AvgOrderValue,17923,404.0163495184317,312.7727777777778,452.894188811596,205113.14625931357,2.9,14844.766666666668,210.8777777777778,450.78769230769234,11.210257094323199,241.58294789962417
MonetaryPerQuarter,17923,966.6312608380399,495.0462500000001,2794.2449521515186,7807804.852624243,2.9,66370.67888888888,303.01250000000005,861.5328571428573,14.587572245589458,274.0741537198572
